Country Code,year,gdp
GRL,1999,1131561595.13775
GTM,1999,18318412251.3642
GUM,1999,1664213114.7540984
GUY,1999,694754988.258295
HKG,1999,165768095391.557
HND,1999,6414520529.61672
HRV,1999,23628947414.5284
HTI,1999,4153736347.44223
HUN,1999,49073380173.7159
IDN,1999,140001351215.462
IMN,1999,1567402513.69642
IND,1999,458820417337.807
IRL,1999,98893958262.6438
IRN,1999,113848450088.351
IRQ,1999,36881601583.8194
ISL,1999,8982047589.4895
ISR,1999,120922937410.923
ITA,1999,1252446659833.79
JAM,1999,8887061866.89206
JOR,1999,8149929478.13822
JPN,1999,4635982224063.88
KAZ,1999,16870821839.7584
KEN,1999,12896013576.7324
KGZ,1999,1249061487.01457
KHM,1999,3517242477.2285
KIR,1999,69032258.0645161
KNA,1999,406595484.373262
KOR,1999,497512659612.052
KWT,1999,30123850197.1091
LAO,1999,1454430642.49183
LBN,1999,17391056369.2265
LBR,1999,789917977.0491803
LBY,1999,35976714100.9056
LCA,1999,921851851.851852
LIE,1999,2664026095.06058
LKA,1999,15656327859.5696
LSO,1999,912771290.61298
LTU,1999,10971583944.7561
LUX,1999,21899317598.8414
LVA,1999,7533788133.55753
MAC,1999,6547629474.84328
MAF,1999,25390845.563466016
MAR,1999,41632027599.8531
MCO,1999,2906093756.65885
MDA,1999,1170782957.37443
MDG,1999,4277903780.29131
MDV,1999,589239753.610875
MEX,1999,600232874042.927
MHL,1999,114326300.0
MKD,1999,3863621185.97303
MLI,1999,3440724707.80834
MLT,1999,4155187257.85622
MMR,1999,5643818689.479
MNE,1999,1334069793.1033075
MNG,1999,1057408588.68269
MNP,1999,303573770.4918033
MOZ,1999,5976408043.77265
MRT,1999,1985924386.91448
MUS,1999,4343710332.80658
MWI,1999,1775921718.10534
MYS,1999,79148421052.6316
NAM,1999,3868541599.14887
NCL,1999,3647802505.91916
NER,1999,2537790022.73535
NGA,1999,59372613485.6576
NIC,1999,4855717874.68247
NLD,1999,447049523049.808
NOR,1999,162284465073.341
NPL,1999,5033642384.10596
NRU,1999,19670443.687113196
NZL,1999,58762260625.8758
OMN,1999,15593456176.8531
PAK,1999,62973855718.8874
PAN,1999,12130252200.0
PER,1999,50187324567.883
PHL,1999,85640133799.7902
PLW,1999,77196327.86885247
PNG,1999,3477038204.01733
POL,1999,170031005016.259
PRI,1999,57841000000.0
PRK,1999,0.0
PRT,1999,127470385557.184
PRY,1999,8837070235.51892
PSE,1999,4271200000.0
PYF,1999,3911602493.19941
QAT,1999,12393131868.1319
ROU,1999,35952781582.2083
RUS,1999,195907128350.934
RWA,1999,2155707325.1365
SAU,1999,161716960000.0
SDN,1999,10682045258.3647
SEN,1999,6592835457.6876
SGP,1999,86284660766.9617
SLB,1999,488028750.955954
SLE,1999,669384768.87263
SLV,1999,11284197000.0
SMR,1999,1109098657.57511
SOM,1999,1144585804.6823518
SRB,1999,19388663551.0012
SSD,1999,1846636951.5730624
STP,1999,88261795.62605375
SUR,1999,886290697.674419
SVK,1999,30463670123.5931
SVN,1999,22711384311.1404
SWE,1999,274072182416.731
SWZ,1999,1547884442.26205
SXM,1999,148917483.28601506
SYC,1999,622985493.682733
SYR,1999,72970334075.7238
TCA,1999,265148700.0
TCD,1999,1534673583.2487
TGO,1999,1576672791.65481
THA,1999,126669064386.717
TJK,1999,1086605267.40992
TKM,1999,2450564467.58315
TLS,1999,413439435.4468182
TON,1999,199214633.22171
TTO,1999,6808982520.75759
TUN,1999,22943685719.103
TUR,1999,256385525071.633
TUV,1999,13687141.1058778
TZA,1999,12711213451.034
UGA,1999,5998563257.94659
UKR,1999,31580960681.7742
URY,1999,23983945190.6202
USA,1999,9631174489000.0
UZB,1999,17078465982.0282
VCT,1999,390718518.518519
VEN,1999,97976886247.3172
VGB,1999,0.0
VIR,1999,1247213114.7540984
VNM,1999,28683659006.7752
VUT,1999,268006972.690296
WSM,1999,255410017.996401
YEM,1999,7641102523.15082
ZAF,1999,151516560274.982
ZMB,1999,3404311976.54941
ZWE,1999,6858013100.0
ABW,2000,1873184357.5419
AFG,2000,5308368140.360708
AGO,2000,9129594818.60749
ALB,2000,3480355258.04122
AND,2000,1429049198.45218
ARE,2000,104337372362.151
ARG,2000,284203750000.0
ARM,2000,1911563668.85006
ASM,2000,197081967.21311477
ATG,2000,826370370.37037
AUS,2000,415851284305.721
AUT,2000,197289625479.906
AZE,2000,5272798390.70183
BDI,2000,870486065.883137
BEL,2000,236792460312.471
BEN,2000,3519991326.48464
BFA,2000,2968369991.46729
BGD,2000,53369787318.6245
BGR,2000,13245834314.5104
BHR,2000,9062898936.17021
BHS,2000,8076470000.0
BIH,2000,5567405605.27555
BLR,2000,12736856827.9847
BLZ,2000,1116000000.0
BMU,2000,3480219000.0
BOL,2000,8397912525.26886
BRA,2000,655448188237.371
BRB,2000,3059500000.0
BRN,2000,6001153306.2645
BTN,2000,424464089.897641
BWA,2000,5788329609.15755
CAF,2000,916777282.651168
CAN,2000,744773415931.587
CHE,2000,279216033870.204
CHL,2000,78249883995.6255
CHN,2000,1211346869605.24
CIV,2000,16577533355.4395
CMR,2000,10566578952.7857
COD,2000,19088046305.7971
COG,2000,3227927697.43665
COL,2000,99886577330.7271
COM,2000,351136568.441921
CPV,2000,539227277.626411
CRI,2000,15013629658.6521
CUB,2000,30565400000.0
CUW,2000,529907840.4615807
CYM,2000,1260719930.9282136
CYP,2000,9985844486.33365
CZE,2000,61828166496.0941
DEU,2000,1947981991011.77
DJI,2000,551230861.856505
DMA,2000,333470370.37037
DNK,2000,164158739097.623
DOM,2000,24305717541.6371
DZA,2000,54790392746.1939
ECU,2000,18327764882.4412
EGY,2000,99838543960.0763
ERI,2000,706370815.584416
ESP,2000,598363313494.903
EST,2000,5686579747.53524
ETH,2000,8242392103.68061
FIN,2000,126019543413.334
FJI,2000,1678239218.26553
FRA,2000,1365639660792.16
FRO,2000,1067115339.41186
FSM,2000,233271800.0
GAB,2000,5080483463.99928
GBR,2000,1666126494174.61
GEO,2000,3057475335.18846
GHA,2000,4983024408.14828
GIB,2000,0.0
GIN,2000,2995361140.63217
GMB,2000,782915402.421095
GNB,2000,371095510.047761
GNQ,2000,1045998496.43872
GRC,2000,130457756628.436
GRD,2000,520044370.37037
GRL,2000,1068030829.75591
GTM,2000,19288827158.9035
GUM,2000,1664213114.7540984
GUY,2000,712667896.727512
HKG,2000,171668164082.555
HND,2000,7186650135.43927
HRV,2000,21807856145.1037
HTI,2000,6813577558.17628
HUN,2000,47218405892.4258
IDN,2000,165021012077.81
IMN,2000,1563667799.61578
IND,2000,468394937262.37
IRL,2000,100207610429.909
IRN,2000,109591707802.216
IRQ,2000,48364250943.9051
ISL,2000,9025660361.75842
ISR,2000,136035771711.672
ITA,2000,1146676894209.73
JAM,2000,9005064474.93003
JOR,2000,8460789844.8519
JPN,2000,4968359075956.59
KAZ,2000,18291994909.0044
KEN,2000,12705357103.0056
KGZ,2000,1369688498.06778
KHM,2000,3654031716.26881
KIR,2000,67254174.3970315
KNA,2000,421695769.843918
KOR,2000,576178114168.494
KWT,2000,37712842242.5033
LAO,2000,1731198022.45494
LBN,2000,17260364842.4544
LBR,2000,874000000.0
LBY,2000,38270206950.41
LCA,2000,932592592.592592
LIE,2000,2483953102.79488
LKA,2000,16330814179.9766
LSO,2000,887295267.875155
LTU,2000,11524776866.6379
LUX,2000,21230182989.3036
LVA,2000,7958852838.93395
MAC,2000,6774193548.3871
MAF,2000,25390845.563466016
MAR,2000,38857251336.3448
MCO,2000,2647885848.5351
MDA,2000,1288429391.79951
MDG,2000,4629247090.97816
MDV,2000,624337145.284622
MEX,2000,707906744574.644
MHL,2000,115347500.0
MKD,2000,3772857145.0248
MLI,2000,2961484953.73364
MLT,2000,4323339212.2281
MMR,2000,6849321645.95623
MNE,2000,984297589.359934
MNG,2000,1136896123.61298
MNP,2000,303573770.4918033
MOZ,2000,5656473652.41147
MRT,2000,1779523344.34106
MUS,2000,4663313620.01707
MWI,2000,1743506531.32652
MYS,2000,93789736842.1053
NAM,2000,3922247989.85562
NCL,2000,3420033046.95784
NER,2000,2241753120.21267
NGA,2000,69448756932.5833
NIC,2000,5107329007.0922
NLD,2000,417479337444.707
NOR,2000,171247131268.604
NPL,2000,5494252207.90502
NRU,2000,19670443.687113196
NZL,2000,52623281956.7031
OMN,2000,19507452535.7607
PAK,2000,82017743416.2841
PAN,2000,12304115000.0
PER,2000,51744749133.213
PHL,2000,83669693589.1547
PLW,2000,146297500.0
PNG,2000,3521339699.07407
POL,2000,172219461126.067
PRI,2000,61701800000.0
PRK,2000,0.0
PRT,2000,118605192877.388
PRY,2000,8855705139.55857
PSE,2000,4313600000.0
PYF,2000,3599846538.85626
QAT,2000,17759890109.8901
ROU,2000,37253259016.9976
RUS,2000,259710142196.943
RWA,2000,2067579822.43604
SAU,2000,189514926213.333
SDN,2000,12257418326.0734
SEN,2000,6013184809.23898
SGP,2000,96074477958.2367
SLB,2000,419845231.77897
SLE,2000,635874002.198748
SLV,2000,11784927700.0
SMR,2000,1005159388.24397
SOM,2000,1144585804.6823518
SRB,2000,6875845986.52121
SSD,2000,1846636951.5730624
STP,2000,88261795.62605375
SUR,2000,947671969.69697
SVK,2000,29242558796.5507
SVN,2000,20289627636.6767
SWE,2000,262835454366.855
SWZ,2000,1738100853.05052
SXM,2000,148917483.28601506
SYC,2000,614879764.780006
SYR,2000,80590022271.7149
TCA,2000,265148700.0
TCD,2000,1388506726.62093
TGO,2000,1491891107.95711
THA,2000,126392233706.79
TJK,2000,860521119.298753
TKM,2000,2904662604.82053
TLS,2000,367087900.0
TON,2000,204849612.592276
TTO,2000,8154338232.95978
TUN,2000,21473261837.0176
TUR,2000,274302959053.103
TUV,2000,15074211.5027829
TZA,2000,13375976353.6994
UGA,2000,6193246837.09687
UKR,2000,32375280320.5765
URY,2000,22823255801.8447
USA,2000,10250947997000.0
UZB,2000,13760513969.314
VCT,2000,427946037.037037
VEN,2000,117140723529.412
VGB,2000,0.0
VIR,2000,1247213114.7540984
VNM,2000,31172518403.3162
VUT,2000,272014693.050806
WSM,2000,258856139.798489
YEM,2000,9652436179.64605
ZAF,2000,151753369491.916
ZMB,2000,3600683039.73254
ZWE,2000,6689957600.0
ABW,2001,1896648044.69274
AFG,2001,5308368140.360708
AGO,2001,8936063723.20121
ALB,2001,3922100793.5403
AND,2001,1546926174.49664
ARE,2001,103311640571.818
ARG,2001,268696750000.0
ARM,2001,2118467913.37873
ASM,2001,197081967.21311477
ATG,2001,800481481.481481
AUS,2001,379358162498.658
AUT,2001,197508773215.323
AZE,2001,5707720390.8515
BDI,2001,876794723.068586
BEL,2001,236746141604.37
BEN,2001,3666222600.09828
BFA,2001,3190371050.45524
BGD,2001,53991289844.3291
BGR,2001,14183497963.1071
BHR,2001,8976196808.51064
BHS,2001,8317830000.0
BIH,2001,5800774707.17423
BLR,2001,12354820143.8849
BLZ,2001,1163000000.0
BMU,2001,3680483000.0
BOL,2001,8141537877.06791
BRA,2001,559991261406.197
BRB,2001,3054500000.0
BRN,2001,5601090584.36122
BTN,2001,461444513.66815
BWA,2001,5489608299.66445
CAF,2001,932648595.838026
CAN,2001,738981792355.372
CHE,2001,286582672434.226
CHL,2001,71517080040.6338
CHN,2001,1339395718865.3
CIV,2001,16810536883.7177
CMR,2001,10953485244.4239
COD,2001,7438189100.33333
COG,2001,2796704577.3082
COL,2001,98211749595.5442
COM,2001,378512003.405071
CPV,2001,563090641.188898
CRI,2001,15976174336.9721
CUB,2001,31682400000.0
CUW,2001,529907840.4615807
CYM,2001,1260719930.9282136
CYP,2001,10397897085.6102
CZE,2001,67808032979.5429
DEU,2001,1945790973803.15
DJI,2001,572417440.820162
DMA,2001,340203703.703704
DNK,2001,164791442543.375
DOM,2001,25601765400.5153
DZA,2001,54744712814.8676
ECU,2001,24468324000.0
EGY,2001,96684636118.5984
ERI,2001,752368495.512622
ESP,2001,627830029412.205
EST,2001,6254649538.98487
ETH,2001,8231326016.47494
FIN,2001,129533107311.811
FJI,2001,1652464201.00149
FRA,2001,1377657339291.34
FRO,2001,1160270582.01567
FSM,2001,240970900.0
GAB,2001,5023265365.25169
GBR,2001,1648658413703.76
GEO,2001,3219488663.77231
GHA,2001,5314909953.92992
GIB,2001,0.0
GIN,2001,2829435956.51563
GMB,2001,687408804.630527
GNB,2001,392621385.894576
GNQ,2001,1461139022.02954
GRC,2001,136309295225.34
GRD,2001,520444185.185185
GRL,2001,1086172922.57413
GTM,2001,18405203853.1036
GUM,2001,1664213114.7540984
GUY,2001,712167575.624277
HKG,2001,169403241524.337
HND,2001,7651174661.42872
HRV,2001,23259567777.5327
HTI,2001,6331961555.40914
HUN,2001,53749989092.0197
IDN,2001,160446947784.909
IMN,2001,1659131243.73837
IND,2001,485441014538.638
IRL,2001,109346669229.695
IRN,2001,126878750295.944
IRQ,2001,36176430128.8057
ISL,2001,8234846804.60582
ISR,2001,134635822098.58
ITA,2001,1168023426056.38
JAM,2001,9194717835.99985
JOR,2001,8975599435.82511
JPN,2001,4374711694090.87
KAZ,2001,22152694161.8882
KEN,2001,12986007425.8781
KGZ,2001,1525116370.27939
KHM,2001,3984000517.02345
KIR,2001,63101272.3699183
KNA,2001,458643829.014199
KOR,2001,547658231279.87
KWT,2001,34887512226.9319
LAO,2001,1768619058.34647
LBN,2001,17649751243.7811
LBR,2001,906000000.0
LBY,2001,34110064452.1567
LCA,2001,892592592.592592
LIE,2001,2491822706.80256
LKA,2001,15749753804.8344
LSO,2001,825706961.238689
LTU,2001,12237388001.7264
LUX,2001,21387533703.2327
LVA,2001,8362398701.58943
MAC,2001,6860272608.45211
MAF,2001,25390845.563466016
MAR,2001,39459581217.3759
MCO,2001,2718868306.01093
MDA,2001,1480673594.05602
MDG,2001,5438332738.10373
MDV,2001,870030468.628748
MEX,2001,756706300589.791
MHL,2001,122824000.0
MKD,2001,3709637829.94866
MLI,2001,3468337909.17148
MLT,2001,4355146427.54937
MMR,2001,6220270632.33592
MNE,2001,1159869245.92513
MNG,2001,1267997934.3125
MNP,2001,303573770.4918033
MOZ,2001,5398568543.63492
MRT,2001,1746064718.79169
MUS,2001,4613630622.77501
MWI,2001,1716502862.2954
MYS,2001,92783947368.4211
NAM,2001,3557333364.30795
NCL,2001,3297734668.3899
NER,2001,2448714680.56221
NGA,2001,72797282065.0415
NIC,2001,5323146565.70315
NLD,2001,431586852369.686
NOR,2001,173972218824.027
NPL,2001,6007055042.17687
NRU,2001,19670443.687113196
NZL,2001,53872425916.6248
OMN,2001,19452000520.156
PAK,2001,79484403984.8849
PAN,2001,12502013400.0
PER,2001,52030158775.4055
PHL,2001,78921234457.5487
PLW,2001,156907900.0
PNG,2001,3081024212.42924
POL,2001,190905493539.168
PRI,2001,69208400000.0
PRK,2001,0.0
PRT,2001,121604107164.997
PRY,2001,8495806432.18467
PSE,2001,4003700000.0
PYF,2001,3573808314.66386
QAT,2001,17538461538.4615
ROU,2001,40394824679.1232
RUS,2001,306602070620.5
RWA,2001,1965500949.34016
SAU,2001,184137469733.333
SDN,2001,15716489369.9266
SEN,2001,6507824767.06303
SGP,2001,89794943349.8912
SLB,2001,409507389.162562
SLE,2001,1090467712.30773
SLV,2001,12282533600.0
SMR,2001,1077413479.05282
SOM,2001,1144585804.6823518
SRB,2001,12960538723.7591
SSD,2001,1846636951.5730624
STP,2001,75951210.6852445
SUR,2001,834279357.798165
SVK,2001,30778781606.9575
SVN,2001,20876309970.385
SWE,2001,242395852494.409
SWZ,2001,1542477308.89408
SXM,2001,148917483.28601506
SYC,2001,622262057.191635
SYR,2001,86771314031.1804
TCA,2001,358744800.0
TCD,2001,1710843360.64955
TGO,2001,1482437752.05739
THA,2001,120296476180.402
TJK,2001,1080768906.5003
TKM,2001,3534803921.56863
TLS,2001,477443500.0
TON,2001,181116952.7897
TTO,2001,8824873259.32105
TUN,2001,22066031834.2948
TUR,2001,201751148417.102
TUV,2001,13965035.6884245
TZA,2001,13581644245.7352
UGA,2001,5840503868.57246
UKR,2001,39309580983.2282
URY,2001,20898788416.6348
USA,2001,10581929774000.0
UZB,2001,11401421329.1974
VCT,2001,462072333.333333
VEN,2001,122903960204.505
VGB,2001,0.0
VIR,2001,1247213114.7540984
VNM,2001,32685198735.3053
VUT,2001,257926881.72043
WSM,2001,266299591.479428
YEM,2001,9861560094.74009
ZAF,2001,135429607036.658
ZMB,2001,4094480988.11931
ZWE,2001,6777384700.0
ABW,2002,1962011173.18436
AFG,2002,3854235264.37171
AGO,2002,15285594828.418
ALB,2002,4348068242.19512
AND,2002,1755910031.99699
ARE,2002,109816201497.617
ARG,2002,97724004251.8602
ARM,2002,2376335048.39976
ASM,2002,512000000.0
ATG,2002,814381481.481481
AUS,2002,395580786940.142
AUT,2002,214394866675.24
AZE,2002,6235856819.58445
BDI,2002,825394490.159111
BEL,2002,258383599375.177
BEN,2002,4194342849.46574
BFA,2002,3622350203.94595
BGD,2002,54724081490.5102
BGR,2002,16402846413.0958
BHR,2002,9593510638.29787
BHS,2002,8881160000.0
BIH,2002,6728771318.57555
BLR,2002,14594249022.8922
BLZ,2002,1233000000.0
BMU,2002,3937228000.0
BOL,2002,7905485146.44351
BRA,2002,509788814956.855
BRB,2002,3106500000.0
BRN,2002,5843329107.56171
BTN,2002,520849551.532606
BWA,2002,5438857106.73536
CAF,2002,996068183.652841
CAN,2002,760649334098.005
CHE,2002,309301422430.386
CHL,2002,70294892400.0639
CHN,2002,1470550015081.55
CIV,2002,18054384023.1093
CMR,2002,12417251815.8801
COD,2002,8728038525.14034
COG,2002,3034251042.07329
COL,2002,97963003804.7851
COM,2002,425964697.418664
CPV,2002,620507562.099274
CRI,2002,16578820687.2881
CUB,2002,33590500000.0
CUW,2002,529907840.4615807
CYM,2002,1260719930.9282136
CYP,2002,11420227884.6154
CZE,2002,82196001050.7474
DEU,2002,2078484517474.51
DJI,2002,591122039.601398
DMA,2002,333196296.296296
DNK,2002,178635163717.431
DOM,2002,27137508656.8522
DZA,2002,56760355865.0082
ECU,2002,28548945000.0
EGY,2002,85146067415.7303
ERI,2002,729321366.651861
ESP,2002,708756677088.629
EST,2002,7367975887.72723
ETH,2002,7850809498.16803
FIN,2002,140404460203.138
FJI,2002,1833279985.36741
FRA,2002,1501409382971.38
FRO,2002,1275095950.44777
FSM,2002,242517200.0
GAB,2002,5335451307.54323
GBR,2002,1785843824940.05
GEO,2002,3395728013.84524
GHA,2002,6166330136.2948
GIB,2002,0.0
GIN,2002,2950198648.95191
GMB,2002,578236035.104279
GNB,2002,417806667.07798
GNQ,2002,1806742742.27311
GRC,2002,154564203586.954
GRD,2002,540336925.925926
GRL,2002,1169138789.31435
GTM,2002,20444205991.025
GUM,2002,3394000000.0
GUY,2002,726131434.715338
HKG,2002,166349228737.386
HND,2002,7858235333.4834
HRV,2002,27085262278.8634
HTI,2002,6058134466.75258
HUN,2002,67608919144.3684
IDN,2002,195660611165.183
IMN,2002,1947332921.74718
IND,2002,514937948870.08
IRL,2002,128596035288.401
IRN,2002,128626917503.72
IRQ,2002,32928454672.4246
ISL,2002,9318395054.85934
ISR,2002,125060622862.932
ITA,2002,1276769338449.3
JAM,2002,9719017925.92929
JOR,2002,9582510578.27927
JPN,2002,4182846045873.61
KAZ,2002,24636593223.3467
KEN,2002,13147743910.7241
KGZ,2002,1605643104.73021
KHM,2002,4284028482.53766
KIR,2002,72196457.6768445
KNA,2002,481077373.669966
KOR,2002,627246081417.004
KWT,2002,38137545245.1464
LAO,2002,1758176653.07746
LBN,2002,19152238805.9701
LBR,2002,927000000.0
LBY,2002,20481889763.7795
LCA,2002,900000000.0
LIE,2002,2688630822.53304
LKA,2002,16536535647.0834
LSO,2002,775780697.676625
LTU,2002,14259781159.0119
LUX,2002,23649833332.1655
LVA,2002,9557031605.27512
MAC,2002,7371723056.2402
MAF,2002,25390845.563466016
MAR,2002,42236836820.6152
MCO,2002,2968987019.23077
MDA,2002,1661818168.4226
MDG,2002,5351701534.15801
MDV,2002,897031250.0
MEX,2002,772106378935.377
MHL,2002,131738200.0
MKD,2002,4018365247.44444
MLI,2002,3908121459.12749
MLT,2002,4693495693.49569
MMR,2002,6110632857.66584
MNE,2002,1284685050.52413
MNG,2002,1396555719.97409
MNP,2002,1284000000.0
MOZ,2002,5677003239.29386
MRT,2002,1777058592.98812
MUS,2002,4841310239.63687
MWI,2002,3495748397.63025
MYS,2002,100845526315.789
NAM,2002,3349184760.02543
NCL,2002,3740057132.98621
NER,2002,2782192986.95772
NGA,2002,95054094655.3277
NIC,2002,5224213017.54386
NLD,2002,473861980070.981
NOR,2002,195524186477.617
NPL,2002,6050875806.66403
NRU,2002,19670443.687113196
NZL,2002,66627729311.4495
OMN,2002,20142756046.814
PAK,2002,79904985384.8652
PAN,2002,12994310400.0
PER,2002,54777553515.0809
PHL,2002,84307291973.8158
PLW,2002,163184900.0
PNG,2002,2999511040.19764
POL,2002,199072058823.529
PRI,2002,71623500000.0
PRK,2002,0.0
PRT,2002,134795565549.419
PRY,2002,7196260656.84556
PSE,2002,3555800000.0
PYF,2002,3965405961.3847
QAT,2002,19363736263.7363
ROU,2002,46066101951.2933
RUS,2002,345470494417.863
RWA,2002,1964832511.92978
SAU,2002,189605920240.0
SDN,2002,18136839087.0077
SEN,2002,7006402592.45463
SGP,2002,92537752708.5893
SLB,2002,346405301.683262
SLE,2002,1253340519.53311
SLV,2002,12664190300.0
SMR,2002,1168269230.76923
SOM,2002,1144585804.6823518
SRB,2002,17120906918.3503
SSD,2002,1846636951.5730624
STP,2002,85171308.1654435
SUR,2002,1093574468.08511
SVK,2002,35297794385.6863
SVN,2002,23489890274.3142
SWE,2002,266849061835.659
SWZ,2002,1432228125.26682
SXM,2002,148917483.28601506
SYC,2002,697518248.175182
SYR,2002,90558485523.3853
TCA,2002,366707900.0
TCD,2002,1997005786.54118
TGO,2002,1706698099.44513
THA,2002,134300851255.002
TJK,2002,1221120798.81336
TKM,2002,4461978498.86577
TLS,2002,469506692.623875
TON,2002,182763693.916873
TTO,2002,9008273720.93395
TUN,2002,23142153759.5836
TUR,2002,240253216295.117
TUV,2002,16842334.0215147
TZA,2002,14142035080.2849
UGA,2002,6178563590.89254
UKR,2002,43956369917.0202
URY,2002,13606494599.4261
USA,2002,10929112955000.0
UZB,2002,9687788512.80184
VCT,2002,487763851.851852
VEN,2002,92893587733.6549
VGB,2002,0.0
VIR,2002,3262000000.0
VNM,2002,35064105500.8344
VUT,2002,262596597.803278
WSM,2002,281793623.822826
YEM,2002,10694628091.6726
ZAF,2002,129088132201.846
ZMB,2002,4193845678.17033
ZWE,2002,6342116400.0
ABW,2003,2044134078.21229
AFG,2003,4539500884.0479
AGO,2003,17812704825.1957
ALB,2003,5611496257.14231
AND,2003,2361726862.30248
ARE,2003,124346358066.712
ARG,2003,127586973492.177
ARM,2003,2807061008.69084
ASM,2003,524000000.0
ATG,2003,856396296.296296
AUS,2003,467497961560.862
AUT,2003,262273631180.054
AZE,2003,7276753894.71541
BDI,2003,784654423.620476
BEL,2003,318082528506.588
BEN,2003,5349258334.31914
BFA,2003,4740768355.22974
BGD,2003,60158929188.2556
BGR,2003,21144982397.4144
BHR,2003,11074813829.7872
